Q,I,K,C,#1num_cols,#1accuracy,#1precision,#1recall,#1f-score,#1time,#2num_cols,#2accuracy,#2precision,#2recall,#2f-score,#2time,#3num_cols,#3accuracy,#3precision,#3recall,#3f-score,#3time
100,10,12,0.99500,71,0.98795,1.00000,0.94737,0.97297,85.23363s,47,0.93407,0.94118,0.96970,0.95522,61.03267s,72,0.83550,0.83750,0.72826,0.77907,138.09562s
100,10,15,0.97500,59,0.98795,1.00000,0.94737,0.97297,121.57819s,15,0.83516,0.84000,0.95455,0.89362,92.56842s,56,0.82251,0.86957,0.65217,0.74534,198.94255s
100,10,15,0.98500,60,0.98795,1.00000,0.94737,0.97297,120.59325s,29,0.94505,0.92958,1.00000,0.96350,93.62414s,53,0.81818,0.81250,0.70652,0.75581,184.78658s
100,10,15,0.99500,71,0.98795,1.00000,0.94737,0.97297,122.40991s,47,0.93407,0.94118,0.96970,0.95522,93.51097s,72,0.83550,0.83750,0.72826,0.77907,200.59212s
100,10,18,0.97500,59,0.98795,1.00000,0.94737,0.97297,167.25180s,15,0.83516,0.84000,0.95455,0.89362,131.96115s,50,0.82251,0.88060,0.64130,0.74214,263.03116s
100,10,18,0.98500,62,0.98795,1.00000,0.94737,0.97297,168.82907s,29,0.94505,0.92958,1.00000,0.96350,134.93247s,54,0.81818,0.81250,0.70652,0.75581,276.75861s
100,10,18,0.99500,71,0.98795,1.00000,0.94737,0.97297,170.90701s,47,0.93407,0.94118,0.96970,0.95522,136.27545s,72,0.83550,0.83750,0.72826,0.77907,280.99304s
100,15,3,0.97500,61,0.98795,1.00000,0.94737,0.97297,26.92334s,15,0.83516,0.84000,0.95455,0.89362,7.41677s,52,0.83117,0.86301,0.68478,0.76364,39.53237s
100,15,3,0.98500,63,0.98795,1.00000,0.94737,0.97297,26.71379s,28,0.94505,0.92958,1.00000,0.96350,10.18819s,56,0.81818,0.81250,0.70652,0.75581,40.72575s
100,15,3,0.99500,72,0.98795,1.00000,0.94737,0.97297,28.78650s,47,0.93407,0.94118,0.96970,0.95522,11.68376s,72,0.83550,0.83750,0.72826,0.77907,44.27083s
100,15,6,0.97500,59,0.98795,1.00000,0.94737,0.97297,44.84124s,15,0.83516,0.84000,0.95455,0.89362,22.76757s,55,0.82251,0.86957,0.65217,0.74534,70.53509s
100,15,6,0.98500,60,0.98795,1.00000,0.94737,0.97297,44.53038s,29,0.94505,0.92958,1.00000,0.96350,26.41598s,53,0.81818,0.81250,0.70652,0.75581,56.96548s
100,15,6,0.99500,71,0.98795,1.00000,0.94737,0.97297,46.87053s,47,0.93407,0.94118,0.96970,0.95522,27.85982s,72,0.83550,0.83750,0.72826,0.77907,75.26976s
100,15,9,0.97500,59,0.98795,1.00000,0.94737,0.97297,76.10562s,15,0.83516,0.84000,0.95455,0.89362,51.77280s,52,0.82251,0.88060,0.64130,0.74214,124.34361s
100,15,9,0.98500,60,0.98795,1.00000,0.94737,0.97297,76.58928s,29,0.94505,0.92958,1.00000,0.96350,54.56773s,53,0.81818,0.81250,0.70652,0.75581,111.71848s
100,15,9,0.99500,71,0.98795,1.00000,0.94737,0.97297,79.41640s,47,0.93407,0.94118,0.96970,0.95522,55.87526s,72,0.83550,0.83750,0.72826,0.77907,129.08500s
100,15,12,0.97500,59,0.98795,1.00000,0.94737,0.97297,122.96387s,16,0.84615,0.84211,0.96970,0.90141,91.34030s,54,0.83550,0.88571,0.67391,0.76543,201.25492s
100,15,12,0.98500,60,0.98795,1.00000,0.94737,0.97297,122.84073s,29,0.94505,0.92958,1.00000,0.96350,94.56649s,54,0.82251,0.83117,0.69565,0.75740,187.82068s
100,15,12,0.99500,71,0.98795,1.00000,0.94737,0.97297,124.27483s,47,0.93407,0.94118,0.96970,0.95522,95.59831s,72,0.83550,0.83750,0.72826,0.77907,206.22521s
100,15,15,0.97500,59,0.98795,1.00000,0.94737,0.97297,180.24983s,15,0.83516,0.84000,0.95455,0.89362,142.75460s,56,0.82251,0.86957,0.65217,0.74534,300.22081s
100,15,15,0.98500,60,0.98795,1.00000,0.94737,0.97297,181.24779s,29,0.94505,0.92958,1.00000,0.96350,146.92287s,53,0.81818,0.81250,0.70652,0.75581,286.76495s
100,15,15,0.99500,71,0.98795,1.00000,0.94737,0.97297,182.26883s,47,0.93407,0.94118,0.96970,0.95522,146.55349s,72,0.83550,0.83750,0.72826,0.77907,302.75660s
100,15,18,0.97500,59,0.98795,1.00000,0.94737,0.97297,250.27676s,15,0.83516,0.84000,0.95455,0.89362,203.98863s,50,0.82251,0.88060,0.64130,0.74214,405.55509s
100,15,18,0.98500,62,0.98795,1.00000,0.94737,0.97297,255.48709s,29,0.94505,0.92958,1.00000,0.96350,210.88055s,54,0.81818,0.82051,0.69565,0.75294,404.21066s
100,15,18,0.99500,71,0.98795,1.00000,0.94737,0.97297,256.66189s,47,0.93407,0.94118,0.96970,0.95522,211.08232s,72,0.83550,0.83750,0.72826,0.77907,426.65498s
100,20,3,0.97500,61,0.98795,1.00000,0.94737,0.97297,30.88723s,15,0.83516,0.84000,0.95455,0.89362,9.95773s,52,0.83117,0.86301,0.68478,0.76364,48.51750s
100,20,3,0.98500,63,0.98795,1.00000,0.94737,0.97297,30.76424s,28,0.94505,0.92958,1.00000,0.96350,14.19306s,56,0.81818,0.81250,0.70652,0.75581,49.49770s
100,20,3,0.99500,72,0.98795,1.00000,0.94737,0.97297,33.24531s,47,0.93407,0.94118,0.96970,0.95522,15.41750s,72,0.83550,0.83750,0.72826,0.77907,53.77130s
100,20,6,0.97500,59,0.98795,1.00000,0.94737,0.97297,54.66316s,15,0.83516,0.84000,0.95455,0.89362,31.26385s,55,0.82251,0.86957,0.65217,0.74534,91.00343s
100,20,6,0.98500,60,0.98795,1.00000,0.94737,0.97297,54.66947s,29,0.94505,0.92958,1.00000,0.96350,36.00241s,54,0.81818,0.82051,0.69565,0.75294,76.70199s
100,20,6,0.99500,71,0.98795,1.00000,0.94737,0.97297,57.67440s,47,0.93407,0.94118,0.96970,0.95522,37.28915s,72,0.83550,0.83750,0.72826,0.77907,95.19213s
100,20,9,0.97500,59,0.98795,1.00000,0.94737,0.97297,98.27765s,15,0.83516,0.84000,0.95455,0.89362,70.18982s,52,0.82251,0.88060,0.64130,0.74214,163.73568s
100,20,9,0.98500,60,0.98795,1.00000,0.94737,0.97297,98.26831s,29,0.94505,0.92958,1.00000,0.96350,74.10554s,54,0.81818,0.81250,0.70652,0.75581,162.30373s
100,20,9,0.99500,71,0.98795,1.00000,0.94737,0.97297,101.06731s,47,0.93407,0.94118,0.96970,0.95522,75.44945s,72,0.83550,0.83750,0.72826,0.77907,168.57547s
100,20,12,0.97500,59,0.98795,1.00000,0.94737,0.97297,158.28624s,16,0.84615,0.84211,0.96970,0.90141,121.54182s,54,0.83550,0.88571,0.67391,0.76543,265.02588s
100,20,12,0.98500,60,0.98795,1.00000,0.94737,0.97297,159.47210s,29,0.94505,0.92958,1.00000,0.96350,127.21239s,54,0.81818,0.81250,0.70652,0.75581,264.90690s
100,20,12,0.99500,71,0.98795,1.00000,0.94737,0.97297,161.05339s,47,0.93407,0.94118,0.96970,0.95522,127.84266s,72,0.83550,0.83750,0.72826,0.77907,270.51765s
100,20,15,0.97500,59,0.98795,1.00000,0.94737,0.97297,240.94408s,15,0.83516,0.84000,0.95455,0.89362,194.86190s,56,0.82251,0.86957,0.65217,0.74534,404.74278s
100,20,15,0.98500,60,0.98795,1.00000,0.94737,0.97297,241.13729s,29,0.94505,0.92958,1.00000,0.96350,200.07923s,54,0.81818,0.81250,0.70652,0.75581,403.52968s
100,20,15,0.99500,71,0.98795,1.00000,0.94737,0.97297,245.21639s,47,0.93407,0.94118,0.96970,0.95522,201.13759s,72,0.83550,0.83750,0.72826,0.77907,408.48780s
100,20,18,0.97500,59,0.98795,1.00000,0.94737,0.97297,340.55707s,15,0.83516,0.84000,0.95455,0.89362,281.82754s,50,0.82251,0.88060,0.64130,0.74214,559.34372s
100,20,18,0.98500,62,0.98795,1.00000,0.94737,0.97297,340.20834s,29,0.94505,0.92958,1.00000,0.96350,286.33081s,54,0.81818,0.82051,0.69565,0.75294,554.86218s
100,20,18,0.99500,71,0.98795,1.00000,0.94737,0.97297,330.53133s,47,0.93407,0.94118,0.96970,0.95522,286.97433s,72,0.83550,0.83750,0.72826,0.77907,570.32293s
150,10,3,0.97500,61,0.98795,1.00000,0.94737,0.97297,28.64391s,17,0.89011,0.90000,0.95455,0.92647,7.49240s,50,0.82251,0.88060,0.64130,0.74214,32.13368s
150,10,3,0.98500,67,0.98795,1.00000,0.94737,0.97297,30.51682s,29,0.93407,0.91667,1.00000,0.95652,10.15398s,61,0.81385,0.81013,0.69565,0.74854,47.74674s
150,10,3,0.99500,77,0.98795,1.00000,0.94737,0.97297,32.75836s,50,0.93407,0.94118,0.96970,0.95522,13.46687s,73,0.83117,0.83544,0.71739,0.77193,51.40756s
150,10,6,0.97500,61,0.98795,1.00000,0.94737,0.97297,45.60883s,17,0.85714,0.84416,0.98485,0.90909,22.71736s,61,0.83983,0.88732,0.68478,0.77301,75.70665s
150,10,6,0.98500,65,0.98795,1.00000,0.94737,0.97297,46.38885s,29,0.94505,0.92958,1.00000,0.96350,27.30682s,59,0.81385,0.81818,0.68478,0.74556,76.42542s
150,10,6,0.99500,75,0.98795,1.00000,0.94737,0.97297,48.98278s,49,0.93407,0.94118,0.96970,0.95522,28.72544s,73,0.83117,0.83544,0.71739,0.77193,80.60016s
150,10,9,0.97500,60,0.98795,1.00000,0.94737,0.97297,76.16898s,19,0.84615,0.84211,0.96970,0.90141,51.39019s,53,0.82684,0.89394,0.64130,0.74684,125.58133s
150,10,9,0.98500,65,0.98795,1.00000,0.94737,0.97297,77.84606s,30,0.94505,0.92958,1.00000,0.96350,53.95423s,58,0.81385,0.81818,0.68478,0.74556,112.53740s
150,10,9,0.99500,76,0.98795,1.00000,0.94737,0.97297,80.21069s,49,0.93407,0.94118,0.96970,0.95522,56.17128s,73,0.83117,0.83544,0.71739,0.77193,132.78479s
150,10,12,0.97500,60,0.98795,1.00000,0.94737,0.97297,119.39381s,17,0.85714,0.84416,0.98485,0.90909,91.83355s,53,0.84416,0.91176,0.67391,0.77500,199.93491s
150,10,12,0.98500,65,0.98795,1.00000,0.94737,0.97297,121.45140s,30,0.94505,0.92958,1.00000,0.96350,94.44749s,59,0.81385,0.81818,0.68478,0.74556,202.74680s
150,10,12,0.99500,77,0.98795,1.00000,0.94737,0.97297,124.25397s,49,0.93407,0.94118,0.96970,0.95522,94.21334s,73,0.83117,0.83544,0.71739,0.77193,205.27755s
150,10,15,0.97500,60,0.98795,1.00000,0.94737,0.97297,175.81995s,18,0.85714,0.84416,0.98485,0.90909,143.64079s,53,0.82684,0.89394,0.64130,0.74684,294.54564s
150,10,15,0.98500,65,0.98795,1.00000,0.94737,0.97297,179.89268s,29,0.94505,0.92958,1.00000,0.96350,144.45981s,58,0.81385,0.81818,0.68478,0.74556,285.54159s
150,10,15,0.99500,76,0.98795,1.00000,0.94737,0.97297,181.36713s,49,0.93407,0.94118,0.96970,0.95522,143.57066s,73,0.83117,0.83544,0.71739,0.77193,301.46854s
150,10,18,0.97500,60,0.98795,1.00000,0.94737,0.97297,247.08715s,17,0.85714,0.84416,0.98485,0.90909,209.31985s,53,0.83117,0.89552,0.65217,0.75472,414.85131s
150,10,18,0.98500,67,0.98795,1.00000,0.94737,0.97297,251.60269s,29,0.94505,0.92958,1.00000,0.96350,208.84803s,59,0.81818,0.82051,0.69565,0.75294,407.04187s
150,10,18,0.99500,76,0.98795,1.00000,0.94737,0.97297,252.59537s,49,0.93407,0.94118,0.96970,0.95522,207.22128s,73,0.83117,0.83544,0.71739,0.77193,421.04357s
150,15,3,0.97500,61,0.98795,1.00000,0.94737,0.97297,35.01272s,17,0.89011,0.90000,0.95455,0.92647,11.53128s,50,0.82251,0.88060,0.64130,0.74214,49.86581s
150,15,3,0.98500,67,0.98795,1.00000,0.94737,0.97297,37.26487s,29,0.93407,0.91667,1.00000,0.95652,15.85762s,61,0.81385,0.81013,0.69565,0.74854,65.32247s
150,15,3,0.99500,77,0.98795,1.00000,0.94737,0.97297,39.20581s,49,0.93407,0.94118,0.96970,0.95522,20.55618s,73,0.83117,0.83544,0.71739,0.77193,68.73537s
150,15,6,0.97500,61,0.98795,1.00000,0.94737,0.97297,63.12368s,17,0.85714,0.84416,0.98485,0.90909,36.49341s,61,0.83983,0.88732,0.68478,0.77301,109.60616s
150,15,6,0.98500,65,0.98795,1.00000,0.94737,0.97297,63.47288s,29,0.94505,0.92958,1.00000,0.96350,42.42051s,58,0.81385,0.81818,0.68478,0.74556,96.06999s
150,15,6,0.99500,75,0.98795,1.00000,0.94737,0.97297,66.05678s,49,0.93407,0.94118,0.96970,0.95522,44.14563s,73,0.83117,0.83544,0.71739,0.77193,114.18206s
150,15,9,0.97500,60,0.98795,1.00000,0.94737,0.97297,108.78424s,19,0.84615,0.84211,0.96970,0.90141,79.50296s,53,0.82684,0.89394,0.64130,0.74684,185.77039s
150,15,9,0.98500,65,0.98795,1.00000,0.94737,0.97297,112.46685s,30,0.94505,0.92958,1.00000,0.96350,86.56287s,58,0.81385,0.81818,0.68478,0.74556,178.25925s
150,15,9,0.99500,76,0.98795,1.00000,0.94737,0.97297,114.02374s,49,0.93407,0.94118,0.96970,0.95522,86.31517s,73,0.83117,0.83544,0.71739,0.77193,194.91455s
150,15,12,0.97500,60,0.98795,1.00000,0.94737,0.97297,176.08891s,17,0.85714,0.84416,0.98485,0.90909,141.42325s,53,0.84416,0.91176,0.67391,0.77500,300.24415s
150,15,12,0.98500,65,0.98795,1.00000,0.94737,0.97297,180.43417s,30,0.94505,0.92958,1.00000,0.96350,145.51327s,58,0.81385,0.81818,0.68478,0.74556,290.98099s
150,15,12,0.99500,77,0.98795,1.00000,0.94737,0.97297,182.58181s,49,0.93407,0.94118,0.96970,0.95522,145.80325s,73,0.83117,0.83544,0.71739,0.77193,309.18395s
150,15,15,0.97500,60,0.98795,1.00000,0.94737,0.97297,264.97620s,18,0.85714,0.84416,0.98485,0.90909,223.23604s,53,0.82684,0.89394,0.64130,0.74684,450.44847s
150,15,15,0.98500,65,0.98795,1.00000,0.94737,0.97297,269.52153s,29,0.94505,0.92958,1.00000,0.96350,225.71069s,58,0.81385,0.81818,0.68478,0.74556,443.62689s
150,15,15,0.99500,76,0.98795,1.00000,0.94737,0.97297,270.20519s,49,0.93407,0.94118,0.96970,0.95522,224.74626s,73,0.83117,0.83544,0.71739,0.77193,459.63130s
150,15,18,0.97500,60,0.98795,1.00000,0.94737,0.97297,377.38466s,17,0.85714,0.84416,0.98485,0.90909,326.30574s,53,0.83117,0.89552,0.65217,0.75472,636.53475s
150,15,18,0.98500,67,0.98795,1.00000,0.94737,0.97297,381.11847s,29,0.94505,0.92958,1.00000,0.96350,318.91291s,58,0.81385,0.81818,0.68478,0.74556,621.55444s
150,15,18,0.99500,76,0.98795,1.00000,0.94737,0.97297,382.37787s,49,0.93407,0.94118,0.96970,0.95522,321.52778s,73,0.83117,0.83544,0.71739,0.77193,645.62793s
150,20,3,0.97500,61,0.98795,1.00000,0.94737,0.97297,43.37928s,17,0.89011,0.90000,0.95455,0.92647,15.57469s,50,0.82251,0.88060,0.64130,0.74214,66.68922s
150,20,3,0.98500,67,0.98795,1.00000,0.94737,0.97297,43.85721s,29,0.93407,0.91667,1.00000,0.95652,21.76548s,61,0.81385,0.81013,0.69565,0.74854,81.98624s
150,20,3,0.99500,77,0.98795,1.00000,0.94737,0.97297,46.67146s,49,0.93407,0.94118,0.96970,0.95522,27.56925s,73,0.83117,0.83544,0.71739,0.77193,86.40374s
150,20,6,0.97500,61,0.98795,1.00000,0.94737,0.97297,80.50023s,17,0.85714,0.84416,0.98485,0.90909,49.81102s,61,0.83983,0.88732,0.68478,0.77301,143.63399s
150,20,6,0.98500,65,0.98795,1.00000,0.94737,0.97297,79.77335s,29,0.94505,0.92958,1.00000,0.96350,57.11238s,59,0.81385,0.81818,0.68478,0.74556,143.19980s
150,20,6,0.99500,75,0.98795,1.00000,0.94737,0.97297,83.01362s,49,0.93407,0.94118,0.96970,0.95522,60.03709s,73,0.83117,0.83544,0.71739,0.77193,148.62295s
150,20,9,0.97500,60,0.98795,1.00000,0.94737,0.97297,143.21312s,19,0.84615,0.84211,0.96970,0.90141,109.36614s,53,0.82684,0.89394,0.64130,0.74684,249.78141s
150,20,9,0.98500,65,0.98795,1.00000,0.94737,0.97297,146.40710s,30,0.94505,0.92958,1.00000,0.96350,116.33159s,59,0.81385,0.81818,0.68478,0.74556,238.83400s
150,20,9,0.99500,76,0.98795,1.00000,0.94737,0.97297,146.81818s,49,0.93407,0.94118,0.96970,0.95522,116.07858s,73,0.83117,0.83544,0.71739,0.77193,254.62205s
150,20,12,0.97500,60,0.98795,1.00000,0.94737,0.97297,236.54353s,17,0.85714,0.84416,0.98485,0.90909,192.33583s,53,0.84416,0.91176,0.67391,0.77500,407.76980s
150,20,12,0.98500,65,0.98795,1.00000,0.94737,0.97297,233.59812s,30,0.94505,0.92958,1.00000,0.96350,199.67061s,58,0.81385,0.81818,0.68478,0.74556,394.69009s
150,20,12,0.99500,77,0.98795,1.00000,0.94737,0.97297,240.92455s,49,0.93407,0.94118,0.96970,0.95522,199.15956s,73,0.83117,0.83544,0.71739,0.77193,414.91957s
150,20,15,0.97500,60,0.98795,1.00000,0.94737,0.97297,353.42988s,18,0.85714,0.84416,0.98485,0.90909,302.44348s,53,0.82684,0.89394,0.64130,0.74684,603.39691s
150,20,15,0.98500,65,0.98795,1.00000,0.94737,0.97297,355.18637s,29,0.94505,0.92958,1.00000,0.96350,302.21601s,59,0.81385,0.81818,0.68478,0.74556,597.72314s
150,20,15,0.99500,76,0.98795,1.00000,0.94737,0.97297,361.21769s,49,0.93407,0.94118,0.96970,0.95522,303.38896s,73,0.83117,0.83544,0.71739,0.77193,615.70311s
150,20,18,0.97500,60,0.98795,1.00000,0.94737,0.97297,506.51389s,17,0.85714,0.84416,0.98485,0.90909,439.23523s,53,0.83117,0.89552,0.65217,0.75472,862.37553s
150,20,18,0.98500,67,0.98795,1.00000,0.94737,0.97297,499.39654s,29,0.94505,0.92958,1.00000,0.96350,421.00219s,58,0.81385,0.81818,0.68478,0.74556,832.94173s
150,20,18,0.99500,76,0.98795,1.00000,0.94737,0.97297,514.09972s,49,0.93407,0.94118,0.96970,0.95522,439.76845s,73,0.83117,0.83544,0.71739,0.77193,868.71800s
200,10,3,0.97500,62,0.98795,1.00000,0.94737,0.97297,35.34624s,14,0.83516,0.84000,0.95455,0.89362,9.08385s,48,0.82251,0.88060,0.64130,0.74214,50.29007s
200,10,3,0.98500,67,0.98795,1.00000,0.94737,0.97297,36.30951s,36,0.95604,0.95588,0.98485,0.97015,15.45065s,62,0.82251,0.83117,0.69565,0.75740,69.05052s
200,10,3,0.99500,78,0.98795,1.00000,0.94737,0.97297,39.93891s,50,0.93407,0.94118,0.96970,0.95522,20.44845s,78,0.84848,0.89041,0.70652,0.78788,72.32453s
200,10,6,0.97500,62,0.98795,1.00000,0.94737,0.97297,58.77233s,16,0.90110,0.91304,0.95455,0.93333,30.14113s,52,0.83983,0.88732,0.68478,0.77301,102.04506s
200,10,6,0.98500,66,0.98795,1.00000,0.94737,0.97297,61.88346s,30,0.94505,0.92958,1.00000,0.96350,33.67541s,60,0.82251,0.83117,0.69565,0.75740,92.25371s
200,10,6,0.99500,76,0.98795,1.00000,0.94737,0.97297,62.99291s,49,0.93407,0.94118,0.96970,0.95522,41.71253s,78,0.84848,0.89041,0.70652,0.78788,111.47536s
200,10,9,0.97500,62,0.98795,1.00000,0.94737,0.97297,100.05766s,16,0.90110,0.91304,0.95455,0.93333,65.59119s,52,0.83983,0.88732,0.68478,0.77301,171.13585s
200,10,9,0.98500,66,0.98795,1.00000,0.94737,0.97297,101.50908s,31,0.94505,0.92958,1.00000,0.96350,69.65279s,60,0.82251,0.83117,0.69565,0.75740,161.91321s
200,10,9,0.99500,76,0.98795,1.00000,0.94737,0.97297,103.71134s,49,0.93407,0.94118,0.96970,0.95522,77.20586s,78,0.84848,0.89041,0.70652,0.78788,180.61813s
200,10,12,0.97500,64,0.98795,1.00000,0.94737,0.97297,159.59301s,16,0.90110,0.91304,0.95455,0.93333,117.40226s,63,0.84848,0.91304,0.68478,0.78261,275.48196s
200,10,12,0.98500,66,0.98795,1.00000,0.94737,0.97297,157.53527s,30,0.94505,0.92958,1.00000,0.96350,118.36326s,60,0.82251,0.83117,0.69565,0.75740,258.16196s
200,10,12,0.99500,76,0.98795,1.00000,0.94737,0.97297,161.62965s,49,0.93407,0.94118,0.96970,0.95522,128.37738s,78,0.84848,0.89041,0.70652,0.78788,279.22681s
200,10,15,0.97500,64,0.98795,1.00000,0.94737,0.97297,237.55822s,17,0.90110,0.91304,0.95455,0.93333,182.70136s,52,0.83983,0.88732,0.68478,0.77301,399.89626s
200,10,15,0.98500,66,0.98795,1.00000,0.94737,0.97297,233.50639s,31,0.94505,0.92958,1.00000,0.96350,185.65861s,60,0.82251,0.83117,0.69565,0.75740,386.90649s
200,10,15,0.99500,76,0.98795,1.00000,0.94737,0.97297,239.40252s,49,0.93407,0.94118,0.96970,0.95522,197.97244s,78,0.84848,0.89041,0.70652,0.78788,410.07712s
200,10,18,0.97500,64,0.98795,1.00000,0.94737,0.97297,325.21162s,16,0.90110,0.91304,0.95455,0.93333,261.92600s,51,0.83550,0.88571,0.67391,0.76543,555.64211s
200,10,18,0.98500,67,0.98795,1.00000,0.94737,0.97297,330.26368s,33,0.94505,0.95522,0.96970,0.96241,274.35407s,60,0.82251,0.83117,0.69565,0.75740,547.59364s
200,10,18,0.99500,76,0.98795,1.00000,0.94737,0.97297,333.22388s,49,0.93407,0.94118,0.96970,0.95522,278.55759s,78,0.84848,0.89041,0.70652,0.78788,565.90133s
200,15,3,0.97500,62,0.98795,1.00000,0.94737,0.97297,46.16087s,14,0.83516,0.84000,0.95455,0.89362,14.44894s,48,0.82251,0.88060,0.64130,0.74214,78.01436s
200,15,3,0.98500,67,0.98795,1.00000,0.94737,0.97297,47.36126s,36,0.95604,0.95588,0.98485,0.97015,23.90787s,62,0.82251,0.83117,0.69565,0.75740,95.57172s
200,15,3,0.99500,78,0.98795,1.00000,0.94737,0.97297,50.66234s,50,0.93407,0.94118,0.96970,0.95522,31.87803s,78,0.84848,0.89041,0.70652,0.78788,100.04250s
200,15,6,0.97500,62,0.98795,1.00000,0.94737,0.97297,83.41569s,16,0.90110,0.91304,0.95455,0.93333,46.82172s,52,0.83983,0.88732,0.68478,0.77301,152.89962s
200,15,6,0.98500,66,0.98795,1.00000,0.94737,0.97297,83.46034s,30,0.94505,0.92958,1.00000,0.96350,50.93873s,60,0.82251,0.83117,0.69565,0.75740,142.46656s
200,15,6,0.99500,76,0.98795,1.00000,0.94737,0.97297,87.88195s,49,0.93407,0.94118,0.96970,0.95522,64.46577s,78,0.84848,0.89041,0.70652,0.78788,162.33916s
200,15,9,0.97500,62,0.98795,1.00000,0.94737,0.97297,146.04788s,16,0.90110,0.91304,0.95455,0.93333,100.88943s,52,0.83983,0.88732,0.68478,0.77301,259.23773s
200,15,9,0.98500,66,0.98795,1.00000,0.94737,0.97297,150.07966s,31,0.94505,0.92958,1.00000,0.96350,108.01581s,60,0.82251,0.83117,0.69565,0.75740,249.98467s
200,15,9,0.99500,76,0.98795,1.00000,0.94737,0.97297,150.62687s,49,0.93407,0.94118,0.96970,0.95522,119.44271s,78,0.84848,0.89041,0.70652,0.78788,268.17840s
200,15,12,0.97500,64,0.98795,1.00000,0.94737,0.97297,237.88144s,16,0.90110,0.91304,0.95455,0.93333,180.73407s,63,0.84848,0.91304,0.68478,0.78261,417.98886s
200,15,12,0.98500,66,0.98795,1.00000,0.94737,0.97297,237.17774s,30,0.94505,0.92958,1.00000,0.96350,185.39746s,60,0.82251,0.83117,0.69565,0.75740,401.73861s
200,15,12,0.99500,76,0.98795,1.00000,0.94737,0.97297,240.53376s,49,0.93407,0.94118,0.96970,0.95522,200.09736s,78,0.84848,0.89041,0.70652,0.78788,419.10634s
200,15,15,0.97500,64,0.98795,1.00000,0.94737,0.97297,360.63063s,17,0.90110,0.91304,0.95455,0.93333,288.03232s,52,0.83983,0.88732,0.68478,0.77301,621.16466s
200,15,15,0.98500,66,0.98795,1.00000,0.94737,0.97297,353.18940s,31,0.94505,0.92958,1.00000,0.96350,288.55094s,60,0.82251,0.83117,0.69565,0.75740,599.36559s
200,15,15,0.99500,76,0.98795,1.00000,0.94737,0.97297,359.80019s,49,0.93407,0.94118,0.96970,0.95522,303.73624s,78,0.84848,0.89041,0.70652,0.78788,619.59984s
200,15,18,0.97500,64,0.98795,1.00000,0.94737,0.97297,501.72764s,16,0.90110,0.91304,0.95455,0.93333,410.61366s,51,0.83550,0.88571,0.67391,0.76543,859.44284s
200,15,18,0.98500,67,0.98795,1.00000,0.94737,0.97297,497.10510s,33,0.94505,0.95522,0.96970,0.96241,425.07663s,60,0.82251,0.83117,0.69565,0.75740,837.62768s
200,15,18,0.99500,76,0.98795,1.00000,0.94737,0.97297,501.53217s,49,0.93407,0.94118,0.96970,0.95522,426.30354s,78,0.84848,0.89041,0.70652,0.78788,859.93280s
200,20,3,0.97500,62,0.98795,1.00000,0.94737,0.97297,57.69031s,14,0.83516,0.84000,0.95455,0.89362,19.48725s,48,0.82251,0.88060,0.64130,0.74214,106.18775s
